Antecedents,Consequents,Support,Confidence,Lift
"['Mild Depression', 'Moderate CRF', 'High CP', 'Normal Anxiety']",['High PreTest'],0.009900990099009901,1.0,1.3557046979865772
"['Moderate CRF', 'Normal Stress', 'High CP', 'Moderate Depression']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Positive Delta', 'Normal Stress', 'High CP', 'Moderate Depression']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Low CN', 'Moderate TN', 'High CRF', 'Moderate ESF']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Low CN', 'Normal Depression', 'High CRF', 'Moderate TN']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Low CN', 'Positive Delta', 'High CRF', 'Moderate TN']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Moderate Anxiety', 'Moderate CN', 'High CRF', 'Normal Depression']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Moderate Anxiety', 'Normal Depression', 'High CRF', 'Moderate TN']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Moderate Anxiety', 'Normal Stress', 'High CRF', 'Moderate TN']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Moderate CN', 'High CRF', 'Normal Depression', 'Normal Anxiety']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Moderate ESF', 'Moderate CP', 'Positive Delta', 'High CRF']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Moderate ESF', 'High CRF', 'Moderate TN', 'Normal Anxiety']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Moderate ESF', 'Moderate TP', 'High CRF', 'Normal Depression']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Moderate ESF', 'Moderate TP', 'Normal Stress', 'High CRF']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Moderate ESF', 'Moderate TP', 'Positive Delta', 'High CRF']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Moderate ESF', 'Negative Delta', 'High CRF', 'Normal Anxiety']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Moderate ESF', 'Negative Delta', 'High CRF', 'Normal Depression']",['High PreTest'],0.009900990099009901,1.0,1.3557046979865772
"['Normal Depression', 'High CRF', 'Moderate TN', 'Normal Anxiety']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Negative Delta', 'High CRF', 'Normal Depression', 'Normal Anxiety']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['High TP', 'High ESF', 'Moderate CN', 'High PostTest']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Moderate CRF', 'High ESF', 'Moderate TN', 'High PostTest']",['High PreTest'],0.009900990099009901,1.0,1.3557046979865772
"['Moderate CRF', 'High ESF', 'Negative Delta', 'High PostTest']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['High TP', 'High ESF', 'Positive Delta', 'Moderate CN']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['High TP', 'Moderate CRF', 'High ESF', 'Moderate TN']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['High TP', 'High ESF', 'Normal Depression', 'Moderate TN']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['High TP', 'High ESF', 'Positive Delta', 'Moderate TN']",['High PreTest'],0.009900990099009901,1.0,1.3557046979865772
"['Moderate CRF', 'High ESF', 'Positive Delta', 'Normal Anxiety']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['High TP', 'Normal Stress', 'Moderate Depression', 'High PostTest']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Low CN', 'Moderate CRF', 'Moderate Depression', 'High PostTest']",['High PreTest'],0.009900990099009901,1.0,1.3557046979865772
"['Low CN', 'Normal Stress', 'Moderate Depression', 'High PostTest']",['High PreTest'],0.009900990099009901,1.0,1.3557046979865772
"['Moderate Anxiety', 'Moderate TP', 'Negative Delta', 'High PostTest']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Moderate Depression', 'Moderate CRF', 'Negative Delta', 'High PostTest']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Moderate Depression', 'Negative Delta', 'Moderate ESF', 'High PostTest']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Normal Anxiety', 'Negative Delta', 'Moderate TN', 'High PostTest']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['High TP', 'Low CN', 'Moderate TN', 'Normal Anxiety']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['High TP', 'Moderate CN', 'Normal Depression', 'Low ESF']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['High TP', 'Moderate CP', 'Negative Delta', 'Low TN']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['High TP', 'Moderate CP', 'Mild Anxiety', 'Normal Depression']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['High TP', 'Moderate CRF', 'Moderate CN', 'Moderate PostTest']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['High TP', 'Moderate PostTest', 'Moderate CN', 'Moderate ESF']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['High TP', 'Normal Stress', 'Moderate CN', 'Moderate PostTest']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['High TP', 'Moderate CRF', 'Normal Stress', 'Moderate Depression']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['High TP', 'Moderate CRF', 'Negative Delta', 'Severe Anxiety']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['High TP', 'Positive Delta', 'Normal Stress', 'Moderate Depression']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['High TP', 'Moderate TN', 'Moderate PostTest', 'Moderate ESF']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['High TP', 'Negative Delta', 'Severe Anxiety', 'Moderate ESF']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['High TP', 'Normal Depression', 'Moderate TN', 'Moderate PostTest']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['High TP', 'Moderate TN', 'Normal Stress', 'Moderate PostTest']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['High TP', 'Negative Delta', 'Moderate TN', 'Normal Anxiety']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Low CN', 'Moderate CRF', 'Negative Delta', 'Mild Anxiety']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Low CN', 'Moderate CP', 'Negative Delta', 'Moderate Anxiety']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Low CN', 'Moderate CP', 'Moderate Anxiety', 'Normal Depression']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Low CN', 'Negative Delta', 'Moderate Anxiety', 'Normal Depression']",['High PreTest'],0.009900990099009901,1.0,1.3557046979865772
"['Moderate CRF', 'Negative Delta', 'Mild Anxiety', 'Low TN']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Moderate ESF', 'Mild Depression', 'Moderate TP', 'Low TN']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Moderate Anxiety', 'Moderate CP', 'Low TN', 'Moderate ESF']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
"['Moderate Anxiety', 'Moderate TP', 'Low TN', 'Moderate ESF']",['High PreTest'],0.0049504950495049506,1.0,1.3557046979865772
['Low ESF'],['Mild Anxiety'],0.019801980198019802,0.23529411764705882,1.3202614379084967
['High CN'],['Moderate PreTest'],0.0049504950495049506,0.33333333333333337,1.294871794871795
['Moderate Stress'],['Moderate PreTest'],0.0049504950495049506,0.33333333333333337,1.294871794871795
"['Low CN', 'Mild Stress']",['Moderate PreTest'],0.0049504950495049506,0.33333333333333337,1.294871794871795
"['Mild Stress', 'Normal Depression']",['Moderate PreTest'],0.0049504950495049506,0.33333333333333337,1.294871794871795
"['Moderate TP', 'Low TN', 'High CP']",['Moderate PreTest'],0.0049504950495049506,0.33333333333333337,1.294871794871795
"['Low CN', 'Moderate CRF', 'Severe Anxiety']",['Moderate PreTest'],0.0049504950495049506,0.33333333333333337,1.294871794871795
"['Low CN', 'Severe Anxiety', 'Moderate ESF']",['Moderate PreTest'],0.0049504950495049506,0.33333333333333337,1.294871794871795
"['Low CN', 'Moderate TN', 'Normal Anxiety']",['Moderate PreTest'],0.0049504950495049506,0.33333333333333337,1.294871794871795
"['Low CN', 'Moderate TP', 'Moderate ESF', 'High CP']",['Moderate PreTest'],0.0049504950495049506,0.33333333333333337,1.294871794871795
['Negative Delta'],['Severe Anxiety'],0.019801980198019802,0.09999999999999999,1.2625
['High CRF'],['Moderate PostTest'],0.01485148514851485,0.08108108108108109,1.2598752598752598
['Low ESF'],['Mild Stress'],0.009900990099009901,0.11764705882352941,1.2507739938080495
['Low PreTest'],['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
['Low TP'],['Positive Delta'],0.009900990099009901,1.0,1.2469135802469136
['Moderate Stress'],['Positive Delta'],0.01485148514851485,1.0,1.2469135802469136
"['High CN', 'High PostTest']",['Positive Delta'],0.009900990099009901,1.0,1.2469135802469136
"['High TP', 'High CN']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Moderate CRF', 'High CN']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['High CN', 'Normal Depression']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Normal Stress', 'High CN']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Moderate Stress', 'High CP']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['High CRF', 'Low ESF']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Mild Depression', 'High ESF']",['Positive Delta'],0.009900990099009901,1.0,1.2469135802469136
"['High TN', 'Moderate PreTest']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['High TN', 'Normal Depression']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['High TN', 'Normal Stress']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['High TP', 'Moderate Stress']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Low CN', 'Low TP']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Mild Depression', 'Low ESF']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Severe Anxiety', 'Low ESF']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Mild Stress', 'Low TN']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Severe Anxiety', 'Low TN']",['Positive Delta'],0.009900990099009901,1.0,1.2469135802469136
"['Low TP', 'Moderate ESF']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Low TP', 'Normal Stress']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Mild Stress', 'Moderate PreTest']",['Positive Delta'],0.009900990099009901,1.0,1.2469135802469136
"['Moderate PreTest', 'Moderate Depression']",['Positive Delta'],0.009900990099009901,1.0,1.2469135802469136
"['Normal Anxiety', 'Moderate Depression']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Severe Anxiety', 'Moderate PreTest']",['Positive Delta'],0.009900990099009901,1.0,1.2469135802469136
"['High CN', 'High CP', 'High PostTest']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Moderate ESF', 'High CN', 'High CP']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['High PreTest', 'High CN', 'High PostTest']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Moderate ESF', 'High PreTest', 'High CN']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Moderate ESF', 'High TN', 'High CP']",['Positive Delta'],0.009900990099009901,1.0,1.2469135802469136
"['Mild Stress', 'Moderate PreTest', 'High CP']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Moderate PreTest', 'High CP', 'Moderate Depression']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Severe Anxiety', 'Moderate PreTest', 'High CP']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Severe Anxiety', 'Normal Depression', 'High CP']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Severe Anxiety', 'Normal Stress', 'High CP']",['Positive Delta'],0.009900990099009901,1.0,1.2469135802469136
"['High TP', 'Moderate CP', 'High CRF']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Low CN', 'Moderate CP', 'High CRF']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Low CN', 'Moderate TP', 'High CRF']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Moderate CP', 'Low TN', 'High CRF']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Moderate TP', 'Low TN', 'High CRF']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Moderate Anxiety', 'Mild Depression', 'High CRF']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Mild Depression', 'High CRF', 'Moderate PreTest']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Moderate Anxiety', 'High CRF', 'Moderate PreTest']",['Positive Delta'],0.009900990099009901,1.0,1.2469135802469136
"['Moderate CN', 'High CRF', 'Moderate PreTest']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Moderate CP', 'High CRF', 'Moderate PreTest']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Normal Stress', 'High CRF', 'Moderate Depression']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Moderate ESF', 'High CRF', 'Severe Anxiety']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['High CRF', 'Moderate TN', 'Moderate PreTest']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Moderate TP', 'High CRF', 'Moderate PreTest']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['High CRF', 'Moderate TN', 'Normal Anxiety']",['Positive Delta'],0.009900990099009901,1.0,1.2469135802469136
"['Moderate TP', 'High CRF', 'Normal Anxiety']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['High ESF', 'Mild Anxiety', 'High PostTest']",['Positive Delta'],0.009900990099009901,1.0,1.2469135802469136
"['High ESF', 'Moderate CN', 'High PostTest']",['Positive Delta'],0.01485148514851485,1.0,1.2469135802469136
"['Low CN', 'High ESF', 'Mild Anxiety']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Moderate CRF', 'High ESF', 'Mild Anxiety']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Moderate CP', 'High ESF', 'Moderate CN']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['High ESF', 'Moderate CN', 'Normal Anxiety']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Moderate CP', 'High ESF', 'Moderate PreTest']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Moderate CRF', 'High ESF', 'Moderate PreTest']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['High ESF', 'Moderate PreTest', 'Normal Anxiety']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['High ESF', 'Moderate TN', 'Normal Anxiety']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['High ESF', 'Normal Depression', 'Moderate TN']",['Positive Delta'],0.009900990099009901,1.0,1.2469135802469136
"['Moderate TP', 'High ESF', 'Normal Anxiety']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Moderate TP', 'High ESF', 'Normal Depression']",['Positive Delta'],0.009900990099009901,1.0,1.2469135802469136
"['Moderate TP', 'High TN', 'High PostTest']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Moderate TP', 'Mild Stress', 'High PostTest']",['Positive Delta'],0.009900990099009901,1.0,1.2469135802469136
"['Mild Stress', 'Normal Depression', 'High PostTest']",['Positive Delta'],0.009900990099009901,1.0,1.2469135802469136
"['Normal Anxiety', 'High PreTest', 'Low ESF']",['Positive Delta'],0.01485148514851485,1.0,1.2469135802469136
"['Severe Anxiety', 'Mild Depression', 'High PreTest']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Moderate ESF', 'High PreTest', 'Moderate Stress']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Moderate CP', 'Moderate CRF', 'High TN']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['High TP', 'Low TN', 'Severe Anxiety']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['High TP', 'Moderate CP', 'Mild Anxiety']",['Positive Delta'],0.009900990099009901,1.0,1.2469135802469136
"['High TP', 'Mild Depression', 'Severe Anxiety']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['High TP', 'Moderate PreTest', 'Moderate Depression']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Low CN', 'Moderate Anxiety', 'Low ESF']",['Positive Delta'],0.009900990099009901,1.0,1.2469135802469136
"['Low CN', 'Moderate CP', 'Low ESF']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Low CN', 'Mild Stress', 'Normal Depression']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Low CN', 'Moderate CRF', 'Severe Anxiety']",['Positive Delta'],0.01485148514851485,1.0,1.2469135802469136
"['Low CN', 'Moderate ESF', 'Moderate Depression']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Low CN', 'Severe Anxiety', 'Moderate ESF']",['Positive Delta'],0.01485148514851485,1.0,1.2469135802469136
"['Low CN', 'Moderate TP', 'Severe Anxiety']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Moderate CP', 'Low TN', 'Low ESF']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Moderate TP', 'Low TN', 'Low ESF']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Mild Anxiety', 'Moderate TN', 'Low ESF']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Moderate Anxiety', 'Moderate PreTest', 'Low ESF']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Moderate CN', 'Moderate PreTest', 'Low ESF']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Normal Anxiety', 'Moderate CN', 'Low ESF']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Moderate CP', 'Moderate PreTest', 'Low ESF']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Moderate PreTest', 'Moderate TN', 'Low ESF']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Normal Anxiety', 'Moderate TN', 'Low ESF']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Moderate Anxiety', 'Moderate CP', 'Low TN']",['Positive Delta'],0.009900990099009901,1.0,1.2469135802469136
"['Moderate Anxiety', 'Moderate TP', 'Low TN']",['Positive Delta'],0.009900990099009901,1.0,1.2469135802469136
"['Moderate CN', 'Low TN', 'Moderate PreTest']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Severe Anxiety', 'Moderate CRF', 'Low TN']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Moderate ESF', 'Low TN', 'Severe Anxiety']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Mild Depression', 'Mild Anxiety', 'Moderate CN']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Mild Depression', 'Moderate CP', 'Mild Anxiety']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Mild Depression', 'Mild Anxiety', 'Moderate PreTest']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Mild Anxiety', 'Moderate CN', 'Moderate PreTest']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Mild Anxiety', 'Normal Stress', 'Moderate Depression']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Moderate ESF', 'Mild Stress', 'Moderate TP']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Moderate CRF', 'Moderate PreTest', 'Moderate Depression']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Severe Anxiety', 'Moderate CRF', 'Moderate PreTest']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Normal Stress', 'Moderate PreTest', 'Moderate Depression']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Moderate ESF', 'Moderate PreTest', 'Severe Anxiety']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Severe Anxiety', 'Moderate PreTest', 'Normal Depression']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Moderate CRF', 'High ESF', 'High CP', 'High PostTest']",['Positive Delta'],0.01485148514851485,1.0,1.2469135802469136
"['Moderate CRF', 'High ESF', 'High CP', 'Normal Anxiety']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Moderate Depression', 'Normal Stress', 'High CP', 'High PostTest']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Moderate ESF', 'High PreTest', 'High TN', 'High CP']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Mild Stress', 'High PreTest', 'Normal Depression', 'High CP']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Severe Anxiety', 'High PreTest', 'Normal Stress', 'High CP']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Low CN', 'Moderate CRF', 'Mild Stress', 'High CP']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Low CN', 'Mild Stress', 'Moderate ESF', 'High CP']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Normal Stress', 'Moderate CN', 'High CP', 'Low ESF']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Mild Depression', 'Moderate TN', 'High CP', 'Normal Anxiety']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Moderate CRF', 'Mild Stress', 'Normal Depression', 'High CP']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Normal Depression', 'Moderate CN', 'Moderate PreTest', 'High CP']",['Positive Delta'],0.01485148514851485,1.0,1.2469135802469136
"['Moderate TN', 'Moderate PreTest', 'High CP', 'Normal Anxiety']",['Positive Delta'],0.009900990099009901,1.0,1.2469135802469136
"['Moderate ESF', 'High PreTest', 'High CRF', 'Moderate Depression']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Low CN', 'Moderate Anxiety', 'High CRF', 'Moderate PreTest']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Moderate Anxiety', 'High CRF', 'Moderate ESF', 'Moderate PreTest']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Moderate Anxiety', 'Normal Stress', 'High CRF', 'Moderate ESF']",['Positive Delta'],0.01485148514851485,1.0,1.2469135802469136
"['Moderate Anxiety', 'Normal Stress', 'High CRF', 'Moderate PreTest']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Moderate Anxiety', 'Normal Depression', 'High CRF', 'Moderate TN']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Moderate Anxiety', 'Normal Stress', 'High CRF', 'Moderate TN']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Moderate CN', 'High CRF', 'Normal Depression', 'Normal Anxiety']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Moderate ESF', 'High CRF', 'Moderate TN', 'Normal Anxiety']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Normal Depression', 'High CRF', 'Moderate TN', 'Normal Anxiety']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['High ESF', 'High PreTest', 'Mild Anxiety', 'High PostTest']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['High TP', 'High ESF', 'Mild Anxiety', 'High PostTest']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['High TP', 'High ESF', 'Moderate CN', 'High PostTest']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['High ESF', 'Moderate CN', 'Normal Stress', 'High PostTest']",['Positive Delta'],0.009900990099009901,1.0,1.2469135802469136
"['Moderate CRF', 'High ESF', 'Moderate TN', 'High PostTest']",['Positive Delta'],0.009900990099009901,1.0,1.2469135802469136
"['Moderate Anxiety', 'High ESF', 'High PreTest', 'Normal Depression']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Moderate TP', 'High ESF', 'High PreTest', 'Normal Depression']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['High TP', 'High ESF', 'Normal Depression', 'Moderate TN']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Low CN', 'High ESF', 'Moderate TP', 'Normal Depression']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Mild Stress', 'High PreTest', 'Normal Depression', 'High PostTest']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['High TP', 'Normal Stress', 'Moderate Depression', 'High PostTest']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Low CN', 'Moderate CRF', 'Moderate Depression', 'High PostTest']",['Positive Delta'],0.009900990099009901,1.0,1.2469135802469136
"['Low CN', 'Normal Stress', 'Moderate Depression', 'High PostTest']",['Positive Delta'],0.009900990099009901,1.0,1.2469135802469136
"['Moderate CRF', 'Mild Stress', 'Normal Depression', 'High PostTest']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Low CN', 'Moderate CP', 'High PreTest', 'Mild Anxiety']",['Positive Delta'],0.009900990099009901,1.0,1.2469135802469136
"['Low CN', 'Moderate TP', 'High PreTest', 'Mild Anxiety']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Low CN', 'Moderate CRF', 'Mild Stress', 'High PreTest']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Low CN', 'Mild Stress', 'High PreTest', 'Moderate ESF']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Low CN', 'Moderate CRF', 'High PreTest', 'Severe Anxiety']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Low CN', 'High PreTest', 'Severe Anxiety', 'Moderate ESF']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Low CN', 'High PreTest', 'Severe Anxiety', 'Normal Depression']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Low CN', 'High PreTest', 'Normal Stress', 'Severe Anxiety']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Moderate TP', 'High PreTest', 'Low TN', 'Mild Anxiety']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['Mild Depression', 'High PreTest', 'Moderate TN', 'Normal Anxiety']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['High TP', 'Moderate Anxiety', 'Low CN', 'Low ESF']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
"['High TP', 'Moderate Anxiety', 'Normal Depression', 'Low ESF']",['Positive Delta'],0.0049504950495049506,1.0,1.2469135802469136
